,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,cal_3,cal_3,cal_3,cal_2,cal_2,cal_2,right_foot,right_foot,right_foot,left_foot,left_foot,left_foot,left_shank,left_shank,left_shank,left_thigh,left_thigh,left_thigh,upper_trunk,upper_trunk,upper_trunk,mid_trunk,mid_trunk,mid_trunk,cal_1,cal_1,cal_1,right_thigh,right_thigh,right_thigh,lower_trunk,lower_trunk,lower_trunk,right_shank,right_shank,right_shank,right_arm,right_arm,right_arm,right_forearm,right_forearm,right_forearm,left_forearm,left_forearm,left_forearm,head,head,head,left_hand,left_hand,left_hand,right_arm,right_arm,right_arm
,,"8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D2","8392B20CF49E35704D2","8392B20CF49E35704D2"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2546,21.216667,0.009973,0.070374,0.409625,0.009907,0.070387,0.009917,0.917625,0.130444,0.924220,0.731941,0.134622,0.668842,0.758025,0.330142,0.685086,0.835719,0.686447,0.740810,0.841596,1.471521,0.803319,0.815536,1.277176,0.775577,0.310178,0.070388,0.011677,0.811588,0.665497,0.936860,0.822633,1.105044,0.767340,0.854908,0.295970,0.941063,0.755271,1.270294,1.005724,0.789921,0.988571,1.084162,1.048283,1.001642,0.635564,0.892783,1.669422,0.830192,,,,,,
2547,21.225000,0.009963,0.070370,0.409623,0.009905,0.070381,0.009912,0.917667,0.130481,0.924278,0.732509,0.135835,0.668945,0.759143,0.331141,0.686213,0.837527,0.687022,0.742874,0.842435,1.471760,0.806232,0.816660,1.277388,0.778209,0.310178,0.070375,0.011671,0.812426,0.665859,0.938342,0.824061,1.105306,0.769727,0.854996,0.296274,0.941618,0.756539,1.270105,1.008432,0.792472,0.988592,1.087055,1.050203,1.002408,0.638564,0.893339,1.669876,0.833382,,,,,,
2548,21.233333,0.009961,0.070357,0.409620,0.009899,0.070382,0.009913,0.917688,0.130501,0.924340,0.733117,0.137044,0.669068,0.760360,0.332116,0.687350,0.839389,0.687392,0.744886,0.843308,1.471924,0.809129,0.817753,1.277673,0.780956,0.310182,0.070374,0.011661,0.813147,0.666144,0.939888,0.825440,1.105635,0.772083,0.855076,0.296558,0.942221,0.757762,1.270066,1.011128,0.794964,0.988556,1.089877,1.051811,1.003074,0.641546,0.893835,1.670290,0.836699,,,,,,
2549,21.241667,0.009959,0.070361,0.409618,0.009896,0.070371,0.009909,0.917727,0.130535,0.924396,0.733706,0.138231,0.669158,0.761615,0.333094,0.688473,0.841394,0.687594,0.746650,0.844111,1.472209,0.811999,0.818860,1.277867,0.783643,0.310181,0.070379,0.011660,0.813931,0.666393,0.941346,0.826853,1.105958,0.774381,0.855205,0.296781,0.942808,0.759001,1.269995,1.013781,0.797373,0.988635,1.092695,1.053727,1.003796,0.644647,0.894442,1.670692,0.839906,,,,,,
2550,21.250000,0.009966,0.070353,0.409617,0.009897,0.070368,0.009905,0.917749,0.130568,0.924449,0.734316,0.139510,0.669279,0.762911,0.334094,0.689585,0.843332,0.688034,0.748645,0.844759,1.472606,0.814938,0.819946,1.278127,0.786374,0.310165,0.070366,0.011657,0.814706,0.666700,0.942719,0.828140,1.106259,0.776685,0.855358,0.296914,0.943351,0.760111,1.269934,1.016436,0.799634,0.988664,1.095475,1.055672,1.004505,0.647791,0.895016,1.671075,0.843096,,,,,,
2551,21.258333,0.009962,0.070347,0.409623,0.009900,0.070364,0.009908,0.917788,0.130588,0.924518,0.734989,0.140705,0.669398,0.764265,0.335057,0.690682,0.845225,0.688398,0.750597,0.845581,1.472766,0.817700,0.821002,1.278380,0.789074,0.310175,0.070363,0.011656,0.815530,0.666948,0.944025,0.829440,1.106551,0.779024,0.855556,0.297026,0.943932,0.761210,1.269952,1.019079,0.801836,0.988763,1.098209,1.057648,1.005237,0.650945,0.895433,1.671489,0.846316,,,,,,
2552,21.266667,0.009959,0.070353,0.409611,0.009901,0.070368,0.009904,0.917353,0.130588,0.924561,0.735658,0.141947,0.669516,0.765733,0.336016,0.691779,0.847226,0.688802,0.752518,0.846343,1.473018,0.820561,0.822032,1.278579,0.791771,0.310183,0.070366,0.011664,0.816318,0.667224,0.945425,0.830725,1.106771,0.781373,0.855835,0.297140,0.944479,0.762250,1.269890,1.021773,0.803941,0.988809,1.100904,1.059689,1.005936,0.654149,0.896000,1.671849,0.849476,,,,,,
2553,21.275000,0.009961,0.070352,0.409619,0.009905,0.070362,0.009908,0.917368,0.130591,0.924620,0.736287,0.143183,0.669633,0.767145,0.336995,0.692885,0.849187,0.689112,0.754434,0.847114,1.473278,0.823431,0.823046,1.278893,0.794458,0.310179,0.070361,0.011662,0.817155,0.667506,0.946699,0.831945,1.107039,0.783740,0.856132,0.297335,0.944927,0.763191,1.269885,1.024473,0.805922,0.988885,1.103634,1.061642,1.006617,0.657328,0.896586,1.672180,0.852568,,,,,,
2554,21.283333,0.009970,0.070358,0.409617,0.009906,0.070370,0.009910,0.916997,0.130610,0.924672,0.736986,0.144405,0.669773,0.768663,0.337896,0.694006,0.851209,0.689327,0.756370,0.847934,1.473501,0.826228,0.824031,1.279139,0.797122,0.310181,0.070363,0.011663,0.817953,0.667819,0.947910,0.833138,1.107257,0.786082,0.856434,0.297554,0.945276,0.764081,1.269831,1.027190,0.807754,0.988944,1.106348,1.063585,1.007291,0.660558,0.896945,1.672440,0.855724,,,,,,
2555,21.291667,0.009977,0.070354,0.409622,0.009907,0.070371,0.009913,0.917476,0.130501,0.924940,0.737690,0.145673,0.669930,0.770163,0.338870,0.695193,0.853196,0.689524,0.758238,0.848732,1.473640,0.829065,0.825049,1.279370,0.799781,0.310192,0.070369,0.011668,0.818842,0.668241,0.949031,0.834306,1.107453,0.788438,0.856712,0.297767,0.945591,0.764952,1.269750,1.029948,0.809529,0.988911,1.108978,1.065572,1.007917,0.663855,0.897508,1.672764,0.858844,,,,,,
2556,21.300000,0.009975,0.070365,0.409624,0.009912,0.070378,0.009911,0.917388,0.130161,0.925600,0.738390,0.146904,0.670084,0.771724,0.339772,0.696367,0.855236,0.689623,0.760116,0.849491,1.473859,0.831717,0.826023,1.279602,0.802402,0.310189,0.070373,0.011669,0.819676,0.668650,0.950014,0.835500,1.107718,0.790746,0.856971,0.297955,0.945855,0.765770,1.269715,1.032670,0.811229,0.988886,1.111662,1.067554,1.008512,0.667116,0.898104,1.672952,0.861779,,,,,,
2557,21.308333,0.009987,0.070369,0.409628,0.009916,0.070378,0.009919,0.916830,0.130438,0.925065,0.739056,0.148105,0.670248,0.773280,0.340657,0.697578,0.857226,0.689697,0.761925,0.850139,1.474195,0.834520,0.827022,1.279837,0.804960,0.310196,0.070385,0.011674,0.820514,0.669088,0.951004,0.836595,1.107956,0.792977,0.857210,0.298124,0.946116,0.766598,1.269547,1.035289,0.812827,0.988831,1.114241,1.069576,1.009084,0.670382,0.898412,1.673126,0.864966,,,,,,
2558,21.316667,0.009984,0.070376,0.409630,0.009913,0.070392,0.009923,0.916735,0.130442,0.925041,0.739768,0.149348,0.670420,0.774864,0.341516,0.698809,0.859203,0.689242,0.763970,0.850873,1.474342,0.837267,0.827954,1.280007,0.807496,0.310200,0.070393,0.011677,0.821289,0.669530,0.951945,0.837717,1.108215,0.795168,0.857417,0.298308,0.946361,0.767344,1.269388,1.038018,0.814803,0.988579,1.116624,1.071589,1.009685,0.673660,0.898987,1.673259,0.867918,,,,,,
2559,21.325000,0.009988,0.070387,0.409631,0.009918,0.070389,0.009914,0.916702,0.130475,0.925053,0.740468,0.150509,0.670602,0.776484,0.342347,0.700037,0.861956,0.689015,0.767100,0.851613,1.474487,0.840027,0.828893,1.280147,0.809943,0.310190,0.070388,0.011681,0.822106,0.669855,0.952941,0.838806,1.108403,0.797415,0.857595,0.298493,0.946646,0.768075,1.269286,1.040686,0.815877,0.988555,1.119312,1.073603,1.010186,0.676933,0.899595,1.673415,0.870870,,,,,,
2560,21.333333,0.009983,0.070387,0.409629,0.009922,0.070399,0.009922,0.916676,0.130481,0.925084,0.741146,0.151741,0.670820,0.778147,0.343095,0.701219,0.863991,0.688759,0.768935,0.852401,1.474650,0.842682,0.829801,1.280331,0.812451,0.310196,0.070400,0.011679,0.822848,0.670186,0.953935,0.839914,1.108553,0.799655,0.857744,0.298667,0.946946,0.768763,1.269072,1.043208,0.817259,0.988432,1.121795,1.075600,1.010677,0.680178,0.899990,1.673589,0.873842,,,,,,
2561,21.341667,0.009987,0.070381,0.409638,0.009916,0.070391,0.009916,0.917339,0.130396,0.925181,0.741872,0.152988,0.671076,0.779865,0.343859,0.702488,0.866036,0.688610,0.770650,0.853124,1.474743,0.845234,0.830785,1.280437,0.814842,0.310185,0.070394,0.011677,0.823602,0.670515,0.955031,0.840996,1.108691,0.801850,0.857858,0.298821,0.947339,0.769499,1.268855,1.045721,0.818709,0.988217,1.124147,1.077639,1.011144,0.683417,0.900492,1.673638,0.876725,,,,,,
2562,21.350000,0.009978,0.070377,0.409638,0.009912,0.070387,0.009918,0.917254,0.130349,0.925177,0.742601,0.154212,0.671345,0.781646,0.344607,0.703698,0.867898,0.688458,0.771697,0.853893,1.474799,0.847821,0.831708,1.280496,0.817355,0.310192,0.070390,0.011675,0.824302,0.670746,0.956118,0.841976,1.108824,0.804024,0.857943,0.298942,0.947746,0.770263,1.268724,1.048237,0.819976,0.987916,1.126434,1.079663,1.011538,0.686643,0.900979,1.673720,0.879628,,,,,,
2563,21.358333,0.009979,0.070374,0.409627,0.009915,0.070387,0.009919,0.917294,0.130429,0.925060,0.743340,0.155491,0.671603,0.783428,0.345408,0.704919,0.869906,0.688071,0.773471,0.854494,1.475052,0.850595,0.832642,1.280635,0.819687,0.310192,0.070392,0.011673,0.825012,0.670969,0.957290,0.842971,1.108940,0.806152,0.858051,0.299043,0.948224,0.770976,1.268536,1.050686,0.821079,0.987723,1.128737,1.081725,1.012018,0.689824,0.901463,1.673853,0.882521,,,,,,
2564,21.366667,0.009973,0.070355,0.409629,0.009916,0.070378,0.009915,0.918031,0.130598,0.925015,0.744093,0.156752,0.671905,0.785295,0.346181,0.706061,0.871949,0.687764,0.775250,0.855290,1.475172,0.853145,0.833462,1.280722,0.821974,0.310182,0.070375,0.011673,0.825650,0.671147,0.958459,0.843954,1.109035,0.808313,0.858187,0.299132,0.948753,0.771679,1.268229,1.053002,0.822050,0.987483,1.130952,1.083763,1.012356,0.693066,0.902050,1.673869,0.885347,,,,,,
2565,21.375000,0.009970,0.070361,0.409617,0.009903,0.070372,0.009912,0.916276,0.130208,0.925514,0.744932,0.158077,0.672156,0.787249,0.346979,0.707243,0.874189,0.687336,0.777785,0.855975,1.475352,0.855567,0.834383,1.280801,0.824402,0.310174,0.070373,0.011670,0.826340,0.671290,0.959732,0.844932,1.109167,0.810427,0.858352,0.299215,0.949289,0.772422,1.267996,1.055285,0.822955,0.987234,1.133165,1.085720,1.012789,0.696260,0.902563,1.673958,0.888115,,,,,,
2566,21.383333,0.009958,0.070361,0.409622,0.009903,0.070371,0.009905,0.916555,0.130240,0.925567,0.745739,0.159381,0.672365,0.789021,0.347783,0.708452,0.876190,0.686932,0.779576,0.856686,1.475357,0.858013,0.835307,1.280935,0.826632,0.310171,0.070355,0.011662,0.827010,0.671345,0.960991,0.845777,1.109329,0.812500,0.858584,0.299293,0.949884,0.773150,1.267743,1.057614,0.823800,0.986942,1.135316,1.087688,1.013193,0.699454,0.902997,1.674076,0.890975,,,,,,
2567,21.391667,0.009957,0.070352,0.409611,0.009896,0.070366,0.009892,0.916773,0.130289,0.925600,0.746548,0.160633,0.672550,0.790758,0.348671,0.709580,0.878179,0.686638,0.781265,0.857372,1.475515,0.860388,0.836189,1.281106,0.828854,0.310175,0.070365,0.011659,0.827574,0.671453,0.961941,0.846696,1.109457,0.814629,0.858940,0.299369,0.950448,0.773943,1.267569,1.059860,0.824563,0.986694,1.137306,1.089591,1.013561,0.702666,0.903564,1.674112,0.893671,,,,,,
2568,21.400000,0.009960,0.070347,0.409615,0.009888,0.070363,0.009905,0.916955,0.130303,0.925644,0.747419,0.162002,0.672730,0.792529,0.349447,0.710601,0.879931,0.686589,0.782149,0.858167,1.475584,0.862754,0.836972,1.281209,0.831124,0.310169,0.070366,0.011663,0.828242,0.671615,0.963284,0.847614,1.109602,0.816724,0.859303,0.299508,0.950980,0.774668,1.267240,1.061937,0.825242,0.986411,1.139290,1.091507,1.013976,0.705831,0.904107,1.674140,0.896355,,,,,,
2569,21.408333,0.009958,0.070350,0.409619,0.009899,0.070364,0.009907,0.917833,0.130466,0.925460,0.748261,0.163247,0.672959,0.794271,0.350303,0.711639,0.881889,0.686315,0.783828,0.858881,1.475656,0.865161,0.837821,1.281353,0.833301,0.310170,0.070361,0.011658,0.829030,0.671706,0.964650,0.848452,1.109767,0.818834,0.859693,0.299713,0.951438,0.775455,1.267009,1.064010,0.825842,0.986168,1.141175,1.093372,1.014311,0.709000,0.904655,1.674319,0.899012,,,,,,
2570,21.416667,0.009960,0.070350,0.409617,0.009902,0.070363,0.009904,0.917974,0.130505,0.925525,0.749115,0.164565,0.673218,0.795997,0.351134,0.712504,0.883737,0.686068,0.785479,0.859592,1.475813,0.867373,0.838695,1.281556,0.835443,0.310176,0.070364,0.011659,0.829817,0.671915,0.966056,0.849246,1.109957,0.820837,0.860041,0.299933,0.951948,0.776276,1.266805,1.066076,0.826362,0.985890,1.143021,1.095235,1.014692,0.712175,0.905111,1.674411,0.901719,,,,,,
2571,21.425000,0.009969,0.070358,0.409619,0.009907,0.070375,0.009910,0.918071,0.130606,0.925577,0.749974,0.165911,0.673472,0.797749,0.351975,0.713431,0.885747,0.685770,0.787780,0.860355,1.475825,0.869748,0.839477,1.281678,0.837582,0.310182,0.070370,0.011664,0.830664,0.672140,0.967444,0.850118,1.110081,0.822917,0.860431,0.300205,0.952517,0.777061,1.266738,1.068168,0.826705,0.985784,1.144878,1.096982,1.015036,0.715343,0.905743,1.674471,0.904268,,,,,,
2572,21.433333,0.009975,0.070365,0.409622,0.009911,0.070377,0.009912,0.918177,0.130689,0.925619,0.750835,0.167188,0.673804,0.799449,0.352818,0.714326,0.887442,0.685560,0.789317,0.861106,1.475910,0.872021,0.840182,1.281800,0.839771,0.310183,0.070378,0.011662,0.831487,0.672382,0.968787,0.850891,1.110239,0.824929,0.860701,0.300459,0.953153,0.777825,1.266622,1.070096,0.826916,0.985582,1.146623,1.098710,1.015426,0.718401,0.906404,1.674657,0.906762,,,,,,
2573,21.441667,0.009975,0.070361,0.409624,0.009906,0.070375,0.009922,0.918287,0.130769,0.925625,0.751728,0.168469,0.674157,0.801147,0.353636,0.715290,0.889130,0.685419,0.790831,0.861642,1.476146,0.874478,0.841026,1.281930,0.841899,0.310192,0.070373,0.011682,0.832344,0.672633,0.970089,0.851658,1.110471,0.826868,0.860897,0.300761,0.953753,0.778587,1.266412,1.072052,0.827122,0.985368,1.148274,1.100428,1.015728,0.721507,0.907054,1.674779,0.909211,,,,,,
2574,21.450000,0.009984,0.070371,0.409632,0.009914,0.070393,0.009920,0.918406,0.130878,0.925603,0.752597,0.169733,0.674482,0.802778,0.354520,0.716325,0.890554,0.685419,0.791508,0.862338,1.476219,0.876631,0.841802,1.282072,0.843987,0.310187,0.070386,0.011676,0.833163,0.672898,0.971379,0.852437,1.110560,0.828820,0.861051,0.301022,0.954416,0.779340,1.266337,1.073988,0.827264,0.985169,1.149879,1.102126,1.016145,0.724469,0.907554,1.674928,0.911659,,,,,,
2575,21.458333,0.009986,0.070370,0.409636,0.009919,0.070387,0.009920,0.918518,0.130983,0.925616,0.753449,0.171003,0.674809,0.804419,0.355342,0.717331,0.892129,0.685260,0.792891,0.863097,1.476252,0.878958,0.842486,1.282202,0.845980,0.310190,0.070383,0.011680,0.833900,0.673150,0.972625,0.853262,1.110714,0.830779,0.861216,0.301228,0.955068,0.780080,1.266325,1.075953,0.827426,0.984965,1.151323,1.103760,1.016464,0.727495,0.908119,1.675070,0.914264,,,,,,
2576,21.466667,0.009987,0.070387,0.409626,0.009924,0.070389,0.009919,0.918670,0.131098,0.925627,0.754264,0.172286,0.675242,0.805967,0.356179,0.718443,0.893836,0.685022,0.794331,0.863790,1.476314,0.881079,0.843327,1.282198,0.848095,0.310198,0.070394,0.011680,0.834691,0.673372,0.973918,0.853949,1.110869,0.832667,0.861403,0.301431,0.955677,0.780705,1.266248,1.077850,0.827498,0.984776,1.152803,1.105382,1.016805,0.730383,0.908601,1.675167,0.916602,,,,,,
2577,21.475000,0.009989,0.070382,0.409633,0.009924,0.070393,0.009921,0.918771,0.131212,0.925680,0.755104,0.173455,0.675648,0.807530,0.356892,0.719519,0.895530,0.684783,0.795775,0.864503,1.476298,0.883161,0.844057,1.282342,0.850234,0.310199,0.070392,0.011681,0.835399,0.673548,0.975146,0.854698,1.110960,0.834634,0.861569,0.301599,0.956326,0.781453,1.266166,1.079701,0.827548,0.984605,1.154229,1.106894,1.017081,0.733295,0.909265,1.675245,0.918892,,,,,,
2578,21.483333,0.009994,0.070382,0.409637,0.009919,0.070406,0.009925,0.918818,0.131260,0.925749,0.755971,0.174683,0.676102,0.809106,0.357648,0.720686,0.897396,0.684335,0.797942,0.865098,1.476450,0.885326,0.844700,1.282440,0.852206,0.310194,0.070403,0.011674,0.836092,0.673744,0.976435,0.855386,1.111077,0.836551,0.861768,0.301784,0.956900,0.782137,1.266137,1.081546,0.827632,0.984353,1.155528,1.108419,1.017432,0.736125,0.909842,1.675383,0.921102,,,,,,
2579,21.491667,0.009985,0.070383,0.409628,0.009917,0.070394,0.009917,0.918901,0.131299,0.925772,0.756741,0.175846,0.676636,0.810634,0.358384,0.721754,0.899122,0.683976,0.799322,0.865798,1.476445,0.887373,0.845469,1.282456,0.854183,0.310192,0.070397,0.011675,0.836651,0.674005,0.977606,0.856085,1.111092,0.838524,0.861928,0.301936,0.957450,0.782705,1.266176,1.083413,0.827566,0.984151,1.156900,1.109897,1.017694,0.738958,0.910511,1.675431,0.923463,,,,,,
2580,21.500000,0.009979,0.070378,0.409626,0.009913,0.070384,0.009915,0.919007,0.131377,0.925839,0.757559,0.177015,0.677288,0.812210,0.359084,0.722907,0.900523,0.683730,0.799893,0.866402,1.476371,0.889470,0.846180,1.282495,0.856207,0.310194,0.070381,0.011672,0.837216,0.674271,0.978869,0.856815,1.111118,0.840513,0.862085,0.302062,0.958018,0.783362,1.266172,1.085242,0.827486,0.983873,1.158191,1.111243,1.017944,0.741708,0.911036,1.675432,0.925633,,,,,,
2581,21.508333,0.009967,0.070357,0.409623,0.009907,0.070382,0.009911,0.919055,0.131378,0.925887,0.758354,0.178243,0.677897,0.813727,0.359751,0.724070,0.902202,0.683296,0.801330,0.866989,1.476522,0.891482,0.846781,1.282556,0.858111,0.310184,0.070369,0.011671,0.838090,0.674565,0.979537,0.857397,1.111203,0.842377,0.862215,0.302177,0.958641,0.783930,1.266061,1.087056,0.827299,0.983591,1.159393,1.112619,1.018151,0.744424,0.911502,1.675490,0.927863,,,,,,
2582,21.516667,0.009972,0.070349,0.409618,0.009905,0.070377,0.009917,0.919087,0.131375,0.925945,0.759157,0.179496,0.678535,0.815309,0.360359,0.725292,0.903913,0.682777,0.802811,0.867610,1.476543,0.893579,0.847443,1.282539,0.860151,0.310178,0.070373,0.011662,0.838697,0.674733,0.980718,0.858146,1.111167,0.844334,0.862359,0.302250,0.959221,0.784503,1.266030,1.088913,0.827058,0.983291,1.160657,1.113896,1.018295,0.747060,0.912117,1.675503,0.930036,,,,,,
2583,21.525000,0.009958,0.070353,0.409615,0.009904,0.070366,0.009912,0.919118,0.131389,0.925991,0.760025,0.180735,0.679223,0.816912,0.361014,0.726543,0.905818,0.682073,0.805068,0.868190,1.476520,0.895569,0.848050,1.282520,0.862174,0.310176,0.070367,0.011666,0.839235,0.674886,0.982017,0.858734,1.111210,0.846273,0.862527,0.302305,0.959737,0.785042,1.266027,1.090797,0.826757,0.983024,1.161864,1.115163,1.018508,0.749592,0.912775,1.675472,0.932182,,,,,,
2584,21.533333,0.009958,0.070348,0.409612,0.009903,0.070358,0.009905,0.919159,0.131416,0.926018,0.760909,0.182022,0.679837,0.818547,0.361655,0.727790,0.907410,0.681640,0.805710,0.868599,1.476653,0.897684,0.848532,1.282594,0.864134,0.310179,0.070363,0.011656,0.839741,0.675027,0.983215,0.859344,1.111232,0.848163,0.862698,0.302321,0.960254,0.785508,1.265894,1.092647,0.826356,0.982784,1.163096,1.116421,1.018663,0.752083,0.913369,1.675446,0.934236,,,,,,
2585,21.541667,0.009947,0.070348,0.409615,0.009897,0.070364,0.009907,0.919205,0.131442,0.926053,0.761880,0.183328,0.680523,0.820204,0.362394,0.729049,0.909142,0.681063,0.807145,0.869187,1.476747,0.899839,0.849154,1.282630,0.866088,0.310177,0.070357,0.011656,0.840261,0.675184,0.984465,0.859952,1.111240,0.850112,0.862746,0.302403,0.960719,0.786058,1.265777,1.094486,0.825864,0.982545,1.164289,1.117574,1.018773,0.754520,0.913935,1.675377,0.936365,,,,,,
2586,21.550000,0.009958,0.070344,0.409614,0.009896,0.070363,0.009903,0.919272,0.131522,0.926073,0.762898,0.184682,0.681125,0.821924,0.363143,0.730342,0.911193,0.680327,0.809358,0.869808,1.476722,0.901774,0.849599,1.282679,0.867998,0.310162,0.070359,0.011660,0.840704,0.675341,0.985678,0.860470,1.111376,0.851937,0.862643,0.302679,0.961239,0.786453,1.265721,1.096344,0.825267,0.982302,1.165506,1.118746,1.018979,0.756821,0.914545,1.675372,0.938391,,,,,,
2587,21.558333,0.009958,0.070359,0.409623,0.009896,0.070362,0.009905,0.919298,0.131549,0.926094,0.763988,0.186065,0.681697,0.823714,0.363888,0.731531,0.912853,0.679939,0.809973,0.870381,1.476756,0.903706,0.850212,1.282723,0.869961,0.310178,0.070357,0.011662,0.841156,0.675452,0.986951,0.861089,1.111399,0.853826,0.862391,0.303045,0.961713,0.786933,1.265638,1.098212,0.824607,0.982131,1.166709,1.119758,1.019140,0.759081,0.915149,1.675407,0.940453,,,,,,
2588,21.566667,0.009961,0.070352,0.409623,0.009906,0.070379,0.009906,0.919331,0.131589,0.926108,0.765077,0.187471,0.682312,0.825540,0.364682,0.732680,0.914779,0.679331,0.811397,0.870934,1.476871,0.905849,0.850722,1.282780,0.871850,0.310183,0.070368,0.011667,0.841580,0.675613,0.988167,0.861537,1.111522,0.855637,0.862424,0.303190,0.962261,0.787335,1.265642,1.100002,0.823964,0.981959,1.167870,1.120791,1.019297,0.761282,0.915640,1.675388,0.942480,,,,,,
2589,21.575000,0.009974,0.070380,0.409625,0.009904,0.070383,0.009913,0.919351,0.131630,0.926133,0.766238,0.188912,0.682848,0.827473,0.365464,0.733774,0.916733,0.678754,0.812815,0.871432,1.476951,0.907702,0.851226,1.282927,0.873773,0.310178,0.070382,0.011673,0.841836,0.675658,0.989800,0.862144,1.111592,0.857508,0.862499,0.303330,0.962843,0.787819,1.265637,1.101785,0.823263,0.981794,1.169022,1.121658,1.019481,0.763455,0.916258,1.675439,0.944525,,,,,,
2590,21.583333,0.009973,0.070370,0.409631,0.009911,0.070391,0.009916,0.919387,0.131689,0.926151,0.767490,0.190293,0.683387,0.829469,0.366306,0.734801,0.918717,0.678197,0.814190,0.872044,1.476969,0.909639,0.851770,1.282941,0.875707,0.310194,0.070389,0.011677,0.842277,0.675743,0.991063,0.862523,1.111742,0.859207,0.862569,0.303501,0.963365,0.788316,1.265692,1.103554,0.822515,0.981660,1.170182,1.122592,1.019711,0.765503,0.916812,1.675441,0.946506,,,,,,
2591,21.591667,0.009978,0.070379,0.409633,0.009913,0.070392,0.009923,0.919425,0.131732,0.926209,0.768687,0.191755,0.683995,0.831526,0.367143,0.735831,0.920699,0.677570,0.815566,0.872504,1.476974,0.911556,0.852223,1.283016,0.877569,0.310195,0.070390,0.011675,0.842660,0.675869,0.992216,0.863051,1.111818,0.860989,0.862703,0.303662,0.963880,0.788739,1.265821,1.105326,0.821797,0.981590,1.171263,1.123379,1.019877,0.767555,0.917418,1.675462,0.948494,,,,,,
2592,21.600000,0.009982,0.070382,0.409628,0.009921,0.070398,0.009922,0.919459,0.131796,0.926252,0.769962,0.193298,0.684523,0.833631,0.367888,0.736867,0.922720,0.676957,0.816974,0.872807,1.477131,0.913712,0.852663,1.283180,0.879575,0.310196,0.070392,0.011682,0.843097,0.675957,0.993420,0.863468,1.111916,0.862658,0.862941,0.303668,0.964368,0.789202,1.265949,1.107064,0.821064,0.981543,1.172390,1.124116,1.020166,0.769461,0.917886,1.675522,0.950478,,,,,,
2593,21.608333,0.009986,0.070385,0.409631,0.009916,0.070400,0.009929,0.919495,0.131838,0.926279,0.771275,0.194718,0.685147,0.835734,0.368753,0.737897,0.924709,0.676369,0.818321,0.873202,1.477262,0.915603,0.853067,1.283220,0.881415,0.310192,0.070392,0.011678,0.843570,0.676042,0.994534,0.863916,1.111952,0.864364,0.863284,0.303472,0.964831,0.789636,1.266032,1.108799,0.820295,0.981563,1.173476,1.124794,1.020451,0.771316,0.918443,1.675583,0.952343,,,,,,
2594,21.616667,0.009991,0.070377,0.409634,0.009916,0.070392,0.009924,0.919512,0.131864,0.926318,0.772633,0.196284,0.685739,0.837845,0.369573,0.738937,0.926745,0.675770,0.819620,0.873758,1.477172,0.917456,0.853602,1.283175,0.883324,0.310193,0.070387,0.011681,0.843971,0.676129,0.995589,0.864335,1.112083,0.865918,0.863609,0.303325,0.965371,0.790119,1.266253,1.110519,0.819515,0.981590,1.174531,1.125418,1.020666,0.773143,0.918919,1.675592,0.954323,,,,,,
